Date,Vendor,Product,Brand,Price,Grams,Price Per 100g
6/7/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
6/8/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/8/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/8/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
6/9/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/9/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/9/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
6/9/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
6/10/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/10/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/10/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
6/10/2024,Walmart,"Rudolphâ€™s Bavarian Premium Sandwich Sourdough Bread, 500 g",Rudolphâ€™s,3.97,500,0.794
6/11/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/11/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/12/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/13/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/14/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/15/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/16/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/17/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/18/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/19/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/20/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/21/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/22/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/23/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/24/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/25/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/26/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/27/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/28/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/29/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/30/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
7/1/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
7/2/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
7/3/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
7/4/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
7/5/2024,Voila,Longo's Sourdough Boule 540 g,https://voila.ca/products?sortBy=nameAscending&sublocationId=2c191e43-34de-45a1-a32b-b3668dcfff2d,4.99,540,0.924074074
6/11/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/12/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/13/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/14/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/15/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/16/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/17/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/18/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/19/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/22/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/23/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/24/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/25/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/26/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/27/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/28/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/29/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/30/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
7/1/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
7/2/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
7/3/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
7/4/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
7/5/2024,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
6/11/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
6/11/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
6/11/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/11/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
6/11/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
6/11/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/11/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
6/11/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
6/12/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/12/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
6/12/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
6/13/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/13/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,3.49,540,0.646296296
6/13/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
6/13/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/13/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/13/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/14/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/14/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
6/14/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/14/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/14/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/15/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,3.49,540,0.646296296
6/15/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
6/15/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/15/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/15/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/16/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
6/16/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
6/16/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/17/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
6/17/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/17/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/17/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/17/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/17/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/18/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,3.49,540,0.646296296
6/18/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
6/18/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
6/18/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/18/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/19/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
6/19/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/19/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/20/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
6/20/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/20/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/20/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/20/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/20/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
6/20/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/21/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/21/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/21/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/21/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/22/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/22/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/22/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/22/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/23/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/23/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/23/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
6/23/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/23/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/23/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/23/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/24/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/24/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/24/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/25/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/25/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/25/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/26/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/26/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/26/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/26/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
6/27/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/28/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/28/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/28/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/28/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/29/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/29/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/29/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,3.49,540,0.646296296
6/29/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/30/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/30/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
6/30/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/30/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
6/30/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
7/1/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
7/1/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
7/1/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
7/1/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
7/1/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
7/2/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
7/2/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
7/2/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
7/2/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
7/3/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
7/3/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,3.49,540,0.646296296
7/3/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
7/3/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
7/3/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
7/3/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
7/4/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
7/4/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
7/4/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
7/4/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
7/5/2024,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
7/5/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
7/5/2024,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
7/5/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
7/5/2024,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
7/5/2024,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
6/10/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/10/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
6/10/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/11/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/11/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
6/11/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/11/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
6/12/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/12/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
6/12/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/12/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/12/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,5.47,585,0.935042735
6/12/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/13/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/13/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/13/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/14/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/14/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/14/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/15/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/15/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/15/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/15/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/16/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/16/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/16/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/17/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/17/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/17/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/18/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/18/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/18/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/19/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/19/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/19/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/20/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/20/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/20/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/20/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/20/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/20/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/20/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/21/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/21/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/21/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/22/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/22/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/22/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/23/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/23/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/23/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/24/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/24/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/24/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/25/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/25/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/25/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/26/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/26/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/26/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/27/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/27/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/27/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/28/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/28/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/28/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/29/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/29/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/29/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
6/30/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
6/30/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
6/30/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
7/1/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
7/1/2024,Walmart,"Portofino Sourdough Artisan Loaf, 585 g",Portofino,4.97,585,0.84957265
7/1/2024,Walmart,"Your Fresh Market Sourdough Boule, 550 g",Your Fresh Market,3.47,550,0.630909091
7/2/2024,Walmart,"La Baguetterie Sliced Sourdough Miche, 800 g",La Baguetterie,4.79,800,0.59875
