Date,Vendor,Product,Brand,Price,Grams,Price Per 100g
2024-02-29,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-05,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-06,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-07,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-08,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-09,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-10,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-11,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-12,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-13,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-14,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-15,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-16,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-17,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-18,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-19,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-03-20,Voila,Longo's Sourdough Boule 540 g,Longo's,4.49,540,0.831481481
2024-02-28,Loblaws,"Sourdough Loaf, Sliced",error,3,450,0.666666667
2024-02-28,Loblaws,Sourdough Loaf,Country Harvest,4.49,650,0.690769231
2024-02-29,Loblaws,Sourdough Loaf,Country Harvest,4.49,650,0.690769231
2024-03-01,Loblaws,Sourdough Loaf,Country Harvest,4.49,650,0.690769231
2024-03-02,Loblaws,Sourdough Loaf,Country Harvest,4.49,650,0.690769231
2024-03-03,Loblaws,Sourdough Loaf,Country Harvest,4.49,650,0.690769231
2024-03-05,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-06,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-07,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-08,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-09,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-10,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-11,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-12,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-18,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-19,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-20,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-21,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-22,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-23,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-24,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-25,Loblaws,Sourdough Loaf,Country Harvest,NA,650,0
2024-03-26,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-03-26,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-03-26,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
2024-03-26,Loblaws,Sliced Sourdough Miche,ACE,6.99,700,0.998571429
2024-03-26,Loblaws,San Francisco Style Sourdough Bread,Stonemill,4.69,550,0.852727273
2024-03-27,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-03-28,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-03-29,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-03-29,Loblaws,Sliced Sourdough Miche,ACE,6.99,700,0.998571429
2024-03-29,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
2024-03-29,Loblaws,San Francisco Style Sourdough Bread,Stonemill,4.69,550,0.852727273
2024-04-03,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-04-03,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-04-03,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
2024-04-03,Loblaws,Sliced Sourdough Miche,ACE,6.99,700,0.998571429
2024-04-03,Loblaws,San Francisco Style Sourdough Bread,Stonemill,4.69,550,0.852727273
2024-04-14,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-04-14,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
2024-04-14,Loblaws,Sliced Sourdough Miche,ACE,6.99,700,0.998571429
2024-04-20,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-04-20,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
2024-04-20,Loblaws,Sliced Sourdough Miche,ACE,6.99,700,0.998571429
2024-04-20,Loblaws,San Francisco Style Sourdough Bread,Stonemill,4.69,550,0.852727273
2024-04-22,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-04-22,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
2024-04-22,Loblaws,Sliced Sourdough Miche,ACE,6.99,700,0.998571429
2024-04-22,Loblaws,San Francisco Style Sourdough Bread,Stonemill,4.69,550,0.852727273
2024-04-23,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-04-23,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
2024-04-23,Loblaws,Sliced Sourdough Miche,ACE,6.99,700,0.998571429
2024-04-23,Loblaws,San Francisco Style Sourdough Bread,Stonemill,4.69,550,0.852727273
2024-05-03,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-05-05,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-05-09,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-05-09,Loblaws,Sliced Sourdough Miche,ACE,6.99,700,0.998571429
2024-05-09,Loblaws,Deli Sourdough Bread,Schar,8.99,240,3.745833333
2024-05-09,Loblaws,San Francisco Style Sourdough Bread,Stonemill,4.69,550,0.852727273
2024-05-25,Loblaws,Sourdough Loaf,Country Harvest,3.75,650,0.577230769
2024-05-26,Loblaws,Sourdough Loaf,Country Harvest,3.75,650,0.577230769
2024-06-03,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-06-04,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-06-05,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-06-06,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-06-07,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-06-08,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-06-09,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-06-10,Loblaws,Sourdough Loaf,Country Harvest,4,650,0.615692308
2024-02-28,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-02-28,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-02-28,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
2024-02-28,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-02-28,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-02-29,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-02-29,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-02-29,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-02-29,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-02-29,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-01,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-01,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-01,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-01,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-01,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
2024-03-01,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-02,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-02,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-02,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-03,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-03,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-03,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-03,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-03,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-04,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-04,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-04,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
2024-03-04,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-04,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-04,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-05,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-05,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-05,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-05,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-06,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-06,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-06,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-06,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
2024-03-06,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-06,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-06,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-07,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-07,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-07,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
2024-03-07,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-08,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-08,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-08,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-08,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-08,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
2024-03-08,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-08,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-09,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-09,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-09,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-09,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-10,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-10,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
2024-03-10,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-10,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-10,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-10,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-10,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-11,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-11,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-11,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-11,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-11,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-11,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-12,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-12,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-12,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-12,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-12,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-13,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-13,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-13,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-13,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-13,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-14,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-14,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-14,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-14,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-14,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-15,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-15,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-15,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-15,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-15,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-15,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-16,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-16,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-16,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-16,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-17,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-17,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-17,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-17,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-18,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-18,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-18,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-18,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-18,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-19,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-19,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-19,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-19,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-19,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-20,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-20,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-20,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-20,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,2.69,500,0.538
2024-03-20,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,2.69,500,0.538
2024-03-21,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-03-21,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-21,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-21,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-21,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-22,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-22,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-22,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-22,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-23,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-03-23,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-23,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-23,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
2024-03-23,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-23,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-24,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-03-24,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-24,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-24,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-25,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-03-25,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-25,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-25,Metro,"White Sourdough Bread, Artesano",Villaggio,4.29,540,0.794444444
2024-03-25,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-25,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-26,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-03-26,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-26,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-26,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-26,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-27,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,4.99,550,0.907272727
2024-03-27,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-27,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-28,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-28,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-28,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-28,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-29,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-29,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-29,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-29,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-29,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-29,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-30,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-30,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-30,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-03-31,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-03-31,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-31,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-31,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-03-31,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-01,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-01,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-01,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-01,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-02,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-02,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-02,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-02,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-03,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-03,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-03,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-03,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-03,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-04,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-04,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-04,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-04,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-04,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-05,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-05,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-05,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-05,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-06,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-06,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-06,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-07,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-07,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-07,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-08,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-08,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-08,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-09,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-09,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-09,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-09,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-10,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-10,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-10,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-11,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-11,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-11,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-12,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-12,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-12,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-13,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
2024-04-13,Metro,San Francisco Style Sourdough Bread Sliced,Front Street Bakery,3.99,500,0.798
2024-04-13,Metro,San Francisco Style Sourdough Bread,Front Street Bakery,3.99,500,0.798
2024-04-14,Metro,San Francisco-Style Sourdough Bread,Stonemill Bakehouse,5.69,550,1.034545455
